GridID,TimeInterval,countrycode,sms_count,call_time
1014,1383270600000,39,0.0377503799008974,
1019,1383282000000,0,,
1002,1383304800000,7,,
100,1383313800000,0,,
1018,1383261600000,0,,
1000,1383324600000,33,,
1011,1383291600000,39,1.2268755147805241,0.16408472059241253
1019,1383343800000,39,0.2040682512180076,0.1166104292674329
1018,1383310800000,41,,
1011,1383323400000,0,,
1018,1383334800000,0,,
1012,1383310200000,39,0.30306684860860267,0.2972714250472241
1005,1383325800000,39,0.20116728062767542,0.4908081389402722
1017,1383304200000,0,,
1013,1383342000000,39,0.3301602687762255,0.07040197342584359
102,1383307200000,39,0.7018597365955432,0.9775855645070579
1,1383299400000,39,1.3667847730783098,1.159190413066117
1016,1383306600000,0,0.12617275794639998,
1010,1383346200000,39,0.0295323463827031,0.1886975886070431
1005,1383288000000,41,,
1008,1383333600000,7,,
1000,1383313200000,39,2.01941609274422,2.4239698589427507
10,1383277800000,39,0.194135398441448,
1001,1383285600000,39,0.1648297742238469,
1006,1383274800000,39,0.0320061749746244,0.0024685556500737
1015,1383286200000,39,0.0994304334263245,0.0734140031014398
1009,1383340800000,0,,
100,1383325800000,0,,
10,1383309000000,39,0.7553640359040132,0.7070048846772294
1005,1383327600000,39,0.5081545006960391,0.4490744969268866
10,1383307200000,39,0.4611699565070025,0.7923485482859327
102,1383283800000,0,,
1014,1383324600000,39,0.3740771403629574,0.5075049456139786
1007,1383327600000,0,,
1009,1383273600000,0,,
1014,1383290400000,39,1.1605137031378543,0.15418385798855969
1002,1383338400000,39,0.1867459416459729,0.1525071608642056
1016,1383292200000,39,1.0426096593407925,0.2282401742932471
1018,1383338400000,39,0.1985941957019306,0.1392624281328174
1005,1383303600000,40,,
1011,1383319200000,39,0.194098062442347,0.4193107950636924
1016,1383333600000,0,,
1,1383322200000,39,0.7942105594087986,1.3188318531723302
1006,1383342600000,31,,
1012,1383304800000,0,,
1001,1383301200000,39,0.4419235868908433,0.4413249904667626
1017,1383329400000,39,0.31004717128275616,0.2167064141194282
1002,1383333600000,385,,
1016,1383340200000,0,,
1002,1383288000000,0,,
1004,1383262800000,39,0.1016431326585143,
10000,1383330600000,39,1.6439780797375938,2.2414202206244838
1006,1383286800000,41,,
1013,1383333600000,39,0.2281458128143964,0.24562490069822618
1013,1383298200000,40,,
1,1383270000000,39,0.1876141323016044,
100,1383304800000,39,0.4892910579400458,1.2156335252139479
1016,1383313200000,27,,
1009,1383313200000,40,,
1008,1383330600000,20,,
102,1383285000000,233,,
102,1383286800000,40,,
10000,1383329400000,375,,
1012,1383262200000,39,0.19041515274397341,
1003,1383302400000,0,,
1001,1383289200000,0,,
1017,1383267600000,0,,
1012,1383282000000,39,0.025888936321995102,
1009,1383268800000,39,0.0145087178558993,
1001,1383334800000,48,,
100,1383334200000,39,0.7339365869100688,0.6864057236862215
1004,1383306600000,0,0.0723966440750764,
1002,1383333000000,39,0.4004656538458069,0.30253467660245337
1008,1383325200000,33,,
10000,1383297000000,0,,
1,1383310800000,48,,
1001,1383324600000,39,0.1762297554955387,0.4916591969231408
1010,1383279600000,39,0.0096430029179751,
1001,1383262200000,39,0.2285998470175351,0.031885036396844
1001,1383292800000,39,0.1842649294090433,0.3277514930106626
1014,1383276000000,0,,
1004,1383335400000,0,,
1011,1383328200000,0,,
1007,1383303600000,0,0.1070699860424916,
1001,1383312600000,41,,
1006,1383333000000,355,,
100,1383283200000,39,,
1007,1383286200000,0,,
1017,1383343200000,1,0.0010252573689976,
1003,1383287400000,39,0.1438741750699839,0.0710736131640898
1002,1383317400000,39,0.5153560014419497,0.3725303873426613
1,1383334200000,0,,
1008,1383331800000,31,,
1012,1383300600000,0,,
1017,1383290400000,39,1.0647972782291206,0.0894338000850578
100,1383300000000,39,0.8919661499267848,1.854508385676322
1010,1383309600000,0,,
10000,1383297000000,39,2.319121325179042,3.8914049266087023
101,1383322800000,40,,
1003,1383319200000,0,,
1,1383268800000,39,0.0819013946315584,
1004,1383315600000,0,,
1019,1383337200000,39,0.2891546006425847,0.11661042926743279
1013,1383313200000,39,0.4597879435509764,0.3782775993018166
1009,1383289800000,39,0.1348216169736741,0.0738913531990813
1,1383313200000,20,,
1010,1383314400000,39,0.3754667083602114,0.22630177231769122
1005,1383322200000,0,,
101,1383324000000,40,,
1013,1383315000000,39,0.2500781346042783,0.3455735477343589
1008,1383339600000,39,0.6005954522213276,0.2743468764630303
1012,1383286200000,39,0.110396011615279,0.0507214035892251
1006,1383295800000,353,,
1003,1383262800000,39,0.0510143108307013,0.008633392221967
1005,1383295200000,39,0.4423680355387731,0.46216214706381675
1001,1383332400000,39,0.31180897481224057,0.3038377157130295
1001,1383264000000,0,,
10000,1383315000000,0,,
1018,1383333000000,39,0.2517136443893277,0.2632924592153557
101,1383268800000,39,0.0817323595621435,
1015,1383295200000,44,,
10,1383313200000,0,,
1013,1383292800000,39,1.5129157750861517,0.4686627596555446
1016,1383319800000,0,,
1002,1383325800000,0,,
1010,1383292200000,40,,
1008,1383261000000,39,0.2373103322527249,0.0281989617583844
1000,1383342600000,0,,
1018,1383269400000,0,,
1,1383266400000,39,0.2160776377916902,
1010,1383329400000,39,0.39898064580781234,0.2730243366526805
101,1383289200000,39,0.6899948249871133,0.1954054712315876
1017,1383308400000,1,,
1005,1383323400000,0,,
1006,1383292800000,39,0.7299022153673183,0.3646266454034287
1014,1383260400000,39,0.168195932622481,0.08246121635347241
1013,1383283800000,0,,
102,1383283200000,0,,
1001,1383280200000,39,0.0770141946881178,
10000,1383329400000,39,1.454525375047443,3.54605106452422
10,1383316800000,39,0.7603593241791067,0.6123388790968531
1007,1383334800000,48,,
1004,1383283800000,39,,
101,1383312000000,20,,
1005,1383346200000,39,0.0797229427081772,0.07217286530638731
1013,1383290400000,39,1.1525192154699768,0.1469877896756074
1018,1383322800000,0,,
1003,1383271800000,39,0.0270460724367473,
1006,1383300000000,39,0.8918736534617576,0.5160653016643311
1002,1383324600000,39,0.1874582673927578,0.49748163965111414
1015,1383317400000,39,0.5355856688910094,0.3908694574176295
1007,1383269400000,39,0.06203686853282771,0.0175671394275828
1005,1383285000000,0,0.0041900954207246,
1008,1383340800000,0,,
1018,1383277200000,39,,
1000,1383301800000,380,,
1,1383305400000,355,,
1011,1383318600000,39,0.3586777386681562,0.5393771487429632
1019,1383337200000,0,,
101,1383338400000,0,,
1015,1383342000000,39,0.3684840725984513,0.0720220248154831
1019,1383277800000,39,0.0705100457661479,
1001,1383313800000,39,0.3191177226730774,0.2934876343812936
1015,1383326400000,0,,
1019,1383331200000,0,,
1011,1383342000000,0,,
1018,1383327000000,880,,
1012,1383294000000,39,0.386424372592609,0.4518104501135386
100,1383324000000,39,0.8444352867029373,0.8070393360723553
1006,1383331200000,0,0.0706715701173961,
1015,1383271200000,39,0.1374407389887316,
1005,1383309000000,92,,
1002,1383289800000,41,,0.0026897183261688
1016,1383325200000,0,,
1002,1383297000000,352,,
1007,1383333600000,39,0.1794230538900019,0.1970347301797412
10,1383346200000,39,0.6555193279763969,0.0674801687542457
1002,1383261600000,32,0.0053794366523376,
1019,1383315600000,0,,
1019,1383284400000,0,,
101,1383325800000,0,,
1015,1383303000000,40,,
1002,1383317400000,33,,
10,1383328800000,39,0.723213469758589,0.8598287170401783
1006,1383315600000,41,,
1014,1383324000000,39,0.37423029909343897,0.6728436489025487
101,1383299400000,0,,
1013,1383339600000,0,,
1001,1383333600000,0,,
1005,1383290400000,20,,
1004,1383260400000,0,,
1016,1383282600000,0,,
1015,1383262800000,39,0.1875146531950854,0.0313824946577172
1018,1383290400000,49,,
1003,1383262200000,39,0.2182512799280904,0.0304416214399642
1007,1383283200000,39,0.029424616120651198,0.0342700276735273
1006,1383301200000,41,,
100,1383335400000,30,,
1007,1383316200000,0,,
1011,1383303600000,0,,
1001,1383288000000,39,0.108899231084962,0.0655502986021325
1002,1383341400000,39,0.3051695646028717,0.0647078510034908
1019,1383331200000,39,0.3474598152763011,0.618906822896374
1001,1383318000000,39,0.2542299353093191,0.3073942675140974
1011,1383322200000,0,,
1000,1383313200000,213,,
100,1383303600000,39,0.9335920456133427,1.53844925964289
1009,1383325200000,0,,
100,1383332400000,39,0.5249978564717503,
100,1383339000000,0,,
10,1383301200000,0,,
1001,1383307800000,39,0.388887084314652,0.2587085574217557
1000,1383327000000,39,4.913553212695817,8.279385972005844
101,1383313200000,39,0.800277032982175,1.02208261555295
1011,1383293400000,0,,
1002,1383278400000,0,,
102,1383309000000,0,,
102,1383303600000,20,,
1003,1383260400000,0,,
1018,1383309600000,20,,
1005,1383339600000,226,,
1008,1383310800000,381,,
1007,1383285600000,53,,0.0162746847324592
1019,1383308400000,39,0.4715321306241704,0.2900064394924119
1016,1383340200000,39,0.25459837825694087,0.11650681556506809
1002,1383306000000,0,,
1013,1383334800000,39,0.44093056785964957,0.4078582235389156
1009,1383289200000,39,0.1780733794728778,0.1640303230617576
1017,1383301200000,39,1.028830335928968,0.2917528585003441
1,1383307200000,39,0.6287914567847823,0.9810036445867041
1016,1383268800000,0,,
101,1383319200000,0,,
1017,1383308400000,39,0.1819519797308487,0.1434064646993168
1013,1383291000000,0,,
1015,1383263400000,0,,
1012,1383295800000,353,,
1013,1383293400000,0,,
10,1383298800000,41,,0.0388270796882895
1013,1383295800000,353,,
1013,1383327600000,880,,
1008,1383343200000,1,0.0107850995894004,
1015,1383262200000,39,0.2480626540960652,
1013,1383316200000,39,0.3017100536142324,0.6043927032769643
10,1383342600000,39,0.4576198484381861,0.22674022613743922
1006,1383294600000,39,0.5076740747569592,0.3999378123100734
1001,1383264600000,39,0.0328071067082129,0.0372218140063561
1010,1383306000000,40,,
1007,1383331800000,39,0.207701277054829,0.2326439805974597
1004,1383300000000,0,,
1016,1383274800000,39,0.0083931712882166,
101,1383321000000,880,,
1008,1383309600000,7,,
1017,1383315000000,353,,
1015,1383294600000,375,,
1014,1383298800000,39,1.5989706196675564,0.6695907256424316
102,1383262800000,39,0.4383633447947177,0.1148541768100054
1018,1383268200000,0,,
1018,1383264000000,39,,0.0220671438719737
1,1383291000000,39,0.32840084476343423,0.5557411143084209
1012,1383303600000,0,,
10000,1383300600000,86,,
10000,1383306000000,43,,
102,1383289200000,0,,
102,1383303000000,41,,
1000,1383316800000,212,,
102,1383307200000,33,,
1015,1383306000000,0,,
100,1383345600000,39,0.20049296994393062,0.045004199884313006
1000,1383311400000,39,2.986820668480191,2.3108073213949214
1005,1383333000000,353,,
1008,1383343200000,1514,,
1001,1383329400000,0,,
1009,1383333600000,39,0.10987167166964859,0.099861935464928
1,1383289200000,0,,
1004,1383334800000,39,0.360113098059294,0.3135083624735887
1018,1383322200000,27,,
1010,1383264600000,39,0.0096430029179751,0.020663849049091198
1008,1383330000000,0,,
1015,1383289800000,39,0.1943803109559896,0.1425468776600547
1002,1383297600000,39,0.4218693069693968,0.33461627661938587
1002,1383339600000,39,0.5178059876323058,0.1392637772870262
1017,1383284400000,39,0.0025631434224940002,0.0160411181929562
1015,1383313200000,27,,
1008,1383276000000,91,,
1015,1383329400000,0,,
1013,1383280800000,39,,
1005,1383342000000,39,0.3298134601820538,0.07991249031562289
1012,1383310800000,0,,
1001,1383267600000,39,0.08940016108547211,
1012,1383290400000,0,,
1000,1383319800000,39,4.084549414024993,6.452120243606391
1012,1383328200000,39,0.1998134437913045,0.4994480568483223
1018,1383310800000,39,0.3725629443488436,0.20841146277458372
1011,1383308400000,39,0.2246718587072934,0.2493776403286966
1,1383298200000,39,1.0908297735880486,1.6912807638017406
1000,1383338400000,39,2.099828638972239,1.7552776936399361
101,1383305400000,0,,
1015,1383292200000,63,,
1003,1383309600000,39,0.5816268208309608,0.319822385781539
1005,1383325200000,39,0.3713161626862158,0.5241531264595597
10,1383299400000,39,0.9630358755033388,0.9512069751079075
1019,1383336600000,0,,
1000,1383307200000,39,3.110804606998863,3.1378746607171415
1004,1383290400000,20,,
1010,1383307800000,39,0.36966956051031596,0.26083917475483076
1010,1383304200000,40,,
1008,1383333600000,0,,
1014,1383306000000,40,,
10000,1383310800000,39,1.3101116329516178,2.254679364136774
1012,1383337800000,0,,
1008,1383293400000,39,0.643673507654887,0.7202442276981549
1002,1383276600000,0,,
1006,1383320400000,39,0.36484490338501563,0.3992125804118639
102,1383301800000,0,,
10000,1383346200000,49,,
1011,1383304200000,40,,
102,1383307800000,39,1.101338759911287,0.7655291062833808
1007,1383343200000,1,0.0108497898216394,
100,1383289800000,48,0.1597187151155934,
101,1383284400000,39,,
1005,1383316800000,39,0.5139435159878203,0.34894718460546126
1007,1383310800000,0,,
1009,1383278400000,0,,
1002,1383301800000,40,,
1013,1383315000000,353,,
1014,1383292200000,0,,
1008,1383329400000,0,,
1007,1383276000000,0,,
1007,1383317400000,0,,
1018,1383326400000,41,0.0257534873503316,
1008,1383289800000,39,0.1824249353041682,0.24884062402171192
1010,1383279000000,39,0.0102463405467526,
1001,1383296400000,39,0.4798079121355737,0.38466802127521
1005,1383315000000,0,,
1014,1383279600000,39,0.0538553550713691,
1006,1383311400000,0,,
1007,1383322800000,0,,
1015,1383311400000,39,0.35976950499340643,0.3682265683941017
1001,1383340800000,39,0.3140405041365601,0.0531643322047782
1000,1383332400000,0,,
1000,1383338400000,34,,
1007,1383316200000,380,,
1012,1383302400000,39,0.6703266233032322,0.9009228526405605
1017,1383264000000,39,0.0025631434224940002,0.019218230225679398
1007,1383344400000,0,,
101,1383294000000,0,,
100,1383282600000,39,,0.16309701931334852
10000,1383308400000,0,,
1,1383304200000,0,,
1005,1383341400000,0,,
101,1383336600000,39,0.9106386725903948,0.6130385292913806
10000,1383319200000,0,,
10,1383261000000,39,0.1978731640435366,0.24708820738210607
1008,1383321600000,0,,
1019,1383342000000,0,,
1008,1383306600000,63,,
1015,1383315600000,0,,
1005,1383315600000,41,,
1005,1383310800000,0,,
1005,1383342600000,31,,
1005,1383322800000,94,,
1010,1383301800000,39,0.8521464121789263,0.448089059113696
1009,1383325200000,39,0.31555098492831013,0.3564405327000289
1017,1383345000000,39,0.2009607082499226,
1006,1383288600000,0,,
1007,1383322200000,0,,
1016,1383291000000,0,,
1,1383330600000,34,,
10,1383289200000,39,0.5369552330825373,0.1820925250180701
102,1383270000000,0,,
1011,1383315000000,353,,
1006,1383324600000,0,,
10000,1383309600000,0,,
1011,1383326400000,0,,
1019,1383280200000,39,0.0437289109752873,
1005,1383343800000,39,0.1681364149258403,0.0310512137532037
1010,1383304800000,40,,
1017,1383322800000,39,0.20825338626822398,0.43421315459236354
1001,1383317400000,0,,
1006,1383333600000,0,0.0432189130985186,
1003,1383306600000,0,,
102,1383307200000,20,,0.1036501096143493
1004,1383310800000,39,0.5978972921599561,0.3070859362180428
1,1383343200000,0,,
1018,1383302400000,0,,
1004,1383288000000,39,0.2358041923691961,0.088461247320724
1016,1383330600000,0,0.0276739693637325,
1016,1383335400000,0,,
1012,1383279000000,39,0.0381426677740938,
1005,1383306000000,40,,
10000,1383306000000,41,,
10,1383271200000,39,0.18956805622224748,
1000,1383297000000,39,1.8005600202607557,3.7547886530873402
1008,1383325800000,380,,
1015,1383304800000,40,,
1016,1383338400000,0,,
1010,1383287400000,39,0.1437242031376978,0.0863759499768748
1014,1383300600000,0,,
1017,1383310800000,39,0.2878467942213715,0.1093818753562842
1002,1383313800000,41,,
1013,1383334800000,1,0.0375618277728703,
1000,1383260400000,0,,
1012,1383327000000,39,0.5655066252312472,0.5420559948946553
1002,1383266400000,39,0.0190262354175402,
1005,1383294000000,39,0.5162828999956244,0.35431918478524616
10000,1383262800000,0,,
1002,1383285600000,53,,0.0017089352606237999
101,1383292200000,39,0.7707243128080801,0.4124349899359519
1017,1383299400000,39,1.1833620264821558,0.2906117246960286
1015,1383282000000,39,0.0588960969535135,
1013,1383305400000,39,0.3954870895121641,0.5117335362241301
1016,1383321600000,0,0.058085896826306396,
1007,1383319200000,39,0.166369994422156,0.31332243704858986
1006,1383264000000,0,,
1002,1383344400000,0,,
1000,1383300000000,0,,
100,1383289200000,49,,
1017,1383298200000,39,1.4104783579194962,0.4150953714931167
1008,1383320400000,39,0.43297896150327847,0.9164195875234649
10000,1383306000000,0,,
1005,1383300000000,44,,
1015,1383306000000,39,0.4623961311725487,0.4276651332426192
1013,1383260400000,39,0.1735251195216876,0.08749478957249229
100,1383289200000,0,,
1018,1383346200000,39,0.0528863205902194,0.09762888599152389
1013,1383327000000,0,,
1019,1383332400000,0,,
1007,1383263400000,39,0.0809512218988803,0.0145908620773686
1004,1383334800000,212,,
1014,1383305400000,40,,
10000,1383312000000,0,,
10000,1383270000000,39,,
1005,1383273600000,39,,
10000,1383339600000,0,,
1013,1383339000000,0,,
101,1383339600000,218,,
1019,1383263400000,39,0.0437289109752873,
1017,1383325200000,39,0.1730799484664334,0.2197821862264211
1,1383265200000,39,0.4025287294803951,0.13417624316013171
1013,1383316800000,0,,
1000,1383315000000,39,2.039755481617414,2.5903352888542797
10,1383325200000,39,1.0549813496320104,0.6958136599045119
1006,1383288000000,0,,
1001,1383326400000,39,0.0610716764896957,0.2880230271431945
1017,1383319800000,0,,
101,1383319800000,53,0.0028894678037938,
1008,1383306000000,44,,
1,1383261000000,0,,
101,1383337800000,0,,
1017,1383312600000,44,0.0674583540391638,
10000,1383317400000,0,,
1002,1383312000000,39,0.38965034930257914,0.4717183734149395
10000,1383316800000,39,2.6034264792315676,2.7481448857319273
10,1383321600000,39,0.6542881207980664,1.1706593275744417
1010,1383315000000,0,,
1014,1383327600000,0,,
1001,1383301800000,0,,
1016,1383336000000,39,0.2587566062073793,0.250599095042359
1,1383325800000,39,0.835479271300976,1.351040975618015
1014,1383309000000,0,,
1008,1383300000000,32,,
1010,1383287400000,0,0.0619113336150149,
1002,1383333600000,0,0.050330353196568194,
10000,1383323400000,39,2.171945658370145,2.4915416323701605
102,1383272400000,39,0.1759389016999946,
1018,1383296400000,0,,
1019,1383282600000,39,,
10,1383294000000,39,0.5755683397428804,0.6571742377494948
1,1383336600000,359,,
101,1383285600000,39,0.1376057594622676,0.1390703512674541
1002,1383330600000,39,0.1402102334746524,0.253856008628807
102,1383285600000,233,,
1002,1383314400000,0,,
1019,1383307800000,0,,
1005,1383298200000,39,0.620573548294472,0.4144117373944953
1008,1383284400000,34,,
101,1383341400000,40,,
1011,1383292800000,39,1.3834433971466844,0.3432353146322661
1014,1383319200000,0,,
10,1383296400000,49,,
1010,1383263400000,0,,
10,1383346200000,0,,
1,1383278400000,39,0.0540621586340726,0.0522748485285732
1015,1383289200000,39,0.360773747360914,0.2227434236427388
1005,1383301200000,40,,
1005,1383303000000,233,,
1010,1383346200000,0,,
1,1383310800000,39,1.4262088620288806,0.7025515671260438
100,1383324600000,0,,
1008,1383327600000,0,,
1007,1383342000000,39,0.23353197638912343,0.0505692911620691
1006,1383277800000,0,,
1003,1383315000000,0,,
1008,1383276000000,39,0.037747848562902,0.0164319074597643
1009,1383333000000,39,0.20494757773087968,0.1423397451734016
1005,1383294000000,41,,
1006,1383318600000,0,,
1002,1383332400000,0,,
1012,1383335400000,39,0.34026775933177356,0.2424999656605131
1005,1383295800000,353,0.0105995764352934,
1003,1383294600000,39,0.2365876050501774,0.3605360252208869
1011,1383335400000,0,,
101,1383345000000,0,,
1000,1383301200000,216,,
1010,1383288600000,0,,
1012,1383305400000,39,0.3485977732790739,0.4755895351121798
1002,1383295200000,44,,
1005,1383280200000,39,0.06261551222545919,
1016,1383300600000,0,,
1009,1383306600000,34,0.0748224061647226,
1000,1383292800000,86,,
1017,1383328200000,39,0.1613117398869906,0.29849612016052895
1,1383328800000,0,,
1010,1383266400000,39,0.0340751123613097,
1009,1383306000000,40,,
1007,1383262800000,39,0.108333271001789,
1000,1383304800000,0,,
1014,1383261000000,0,,
1000,1383323400000,92,,
1012,1383325200000,39,0.4903186684770784,0.4977185516623011
1019,1383322800000,39,0.5640803661291839,0.5039080493168535
1017,1383286200000,53,,0.0010252573689976
1014,1383291000000,0,,
1005,1383328200000,39,0.5438164365128478,0.38373008361734817
1002,1383303600000,39,0.4106784769565214,0.6170803746761987
1017,1383271200000,39,0.0900554833497295,
101,1383314400000,39,0.9383842283150312,0.9131061361367585
1002,1383276000000,0,,
101,1383282600000,39,,
1004,1383319200000,39,0.2320658296458617,0.43014553504801845
102,1383298200000,40,,
1004,1383346200000,0,,
1014,1383334800000,39,0.4757167459469056,0.39921800354922476
100,1383335400000,0,,
100,1383308400000,48,,
1014,1383326400000,0,,
100,1383295800000,373,,
1006,1383345600000,0,,
10000,1383343800000,39,0.45721604861517906,0.5794665892260451
102,1383292200000,0,,
1010,1383331800000,0,,
1014,1383317400000,39,0.5264606412304197,0.39166724730805447
1001,1383293400000,7,,
101,1383306600000,39,0.7726109088706967,0.664175581131673
1007,1383318600000,0,,
1016,1383309000000,0,,
1014,1383344400000,39,0.17968136706579518,0.032717676175102
1007,1383276600000,0,,
1017,1383343800000,39,0.1788762076238557,0.019730858910178298
1014,1383298200000,40,,
10000,1383328200000,39,3.7455347826488197,2.164467986351057
1001,1383320400000,39,0.44824634962601784,0.3436300963947913
1012,1383292200000,39,1.384304734688207,0.2823222929789004
1002,1383261000000,32,,
1008,1383346200000,0,,
1004,1383315000000,0,,
1015,1383330600000,0,,
10,1383345000000,39,0.5680928085387029,
